1,Club
2,Dagger
3,Handaxe
4,Shortspear
5,Shortsword
6,Mace
7,Longsword
8,Warhammer
9,Morningstar
10,Battleaxe
11,Flail
12,"Pair of Spiked Gauntlets / Spiked Cestus,"
13,Brass Knuckles
14,Rapier
15,Scimitar
16,Light Pick
17,Spiked Shield
18,Whip
19,Sickle
20,Weighted Net
21,Quarterstaff
22,Longspear
23,Greatclub
24,Pike
25,Greatsword
26,Maul / Greathammer
27,Heavy Mace
28,Greataxe
29,Heavy Flail
30,Halberd
31,Glaive
32,Bastard Sword
33,Trident
34,Lance
35,War Pick
36,Katana
37,Garrote
38,Spiked Chain
39,War Scythe
40,Fullblade
41,##3d10## Bolts
42,##3d10## Arrows
43,##3d10## War Darts
44,##3d10## Throwing Knives
45,##3d10## Javelins
46,##3d10## Throwing Axes
47,##3d10## Bolas
48,##3d10## Throwing Hammers
49,##3d10## Shuriken / Throwing Stars
50,##3d10## Harpoons and Rope
51,##3d10## Chakram
52,Blowgun
53,Sling
54,Shortbow
55,Longbow
56,Composite Bow
57,Hand Crossbow
58,Light Crossbow
59,Heavy Crossbow