1,^MinorMagicItems1^
2,^MinorMagicItems2^
3,^MinorMagicItems3^
4,^UniqueWeapon1^
5,^UniqueWeapon2^
6,^UniqueWeapon3^
7,^UniqueWeapon4^
8,^UniqueWeapon5^
9,^UniqueWeapon6^
10,^UniqueWeapon7^
11,^SealedGlassVials1^
12,^SealedGlassVials2^
13,^SealedGlassVials3^
14,^SealedGlassVials4^
15,^SealedGlassVials5^
16,^SealedGlassVials6^
17,^SealedGlassVials7^
18,^SealedGlassVials8^
19,^Books1^
20,^Books2^
21,^Books3^
22,^Books4^
23,^Books5^
24,^Rings1^
25,^Rings2^
26,^Necklaces1^
27,^Necklaces2^
28,^Valuables1^
29,^Valuables2^
30,^Valuables3^
31,^Valuables4^
32,^Valuables5^
33,^Valuables6^
34,^Valuables7^
35,^Valuables8^
36,^TrinketsFirst^
37,^Trinkets1^
38,^Trinkets2^
39,^Trinkets3^
40,^Trinkets4^
41,^Trinkets5^
42,^Trinkets6^
43,^Trinkets7^
44,^Trinkets8^
45,^Trinkets9^
46,^Trinkets10^
47,^Trinkets11^
48,^Trinkets12^
49,^Trinkets13^
50,^Trinkets14^
51,^Trinkets15^
52,^Trinkets16^
53,^Trinkets17^
54,^Trinkets18^
55,^Trinkets19^
56,^Trinkets20^
57,^Trinkets21^
58,^Trinkets22^
59,^Trinkets23^
60,^Trinkets24^
61,^Trinkets25^
62,^Trinkets26^
63,^Trinkets27^
64,^Trinkets28^
65,^Trinkets29^
66,^Trinkets30^
67,^UniqueMinorMagicWeapons1^
68,^UniqueMinorMagicWeapons2^
69,^Trinkets31^
70,^Trinkets32^
71,^Trinkets33^
72,^UniqueWeapons8^
73,^Books6^
74,^Books7^
75,^Books8^
76,^UniqueArmors1^
77,^MinorMagicItems4^
78,^Trinkets34^
79,^Trinkets35^
80,^Trinkets36^
81,^Trinkets37^
82,^UniqueMinorMagicWeapons3^
83,^Books9^
84,^UniqueWeapons9^
85,^UniqueWeapons10^
86,^UniqueWeapons11^
87,^UniqueWeapons12^
88,^SealedGlassVials9^
89,^Necklaces3^
90,^Valuables9^
91,^Valuables10^
92,^Trinkets38^
93,^Trinkets39^
94,^Trinkets40^
95,^Trinkets41^
96,^Trinkets42^
97,^Rings3^
98,^UniqueArmors2^
99,^MinorMagicItems5^
100,^Cloaks1^
101,^UniqueMinorMagicWeapons4^
102,^Valuables11^
103,^UniqueWeapons13^
104,^UniqueWeapons14^
105,^Trinkets43^
106,^Trinkets44^
107,^Trinkets45^
108,^Trinkets46^
109,^Trinkets47^
110,^Trinkets48^
111,^Trinkets49^
112,^Trinkets50^
113,^UniqueWeapons15^
114,^UniqueWeapons16^
115,^UniqueWeapons17^
116,^UniqueArmors3^
117,^UniqueArmors4^
118,^UniqueArmors5^
119,^UniqueArmors6^
120,^MinorMagicItems6^
121,^MinorMagicItems7^
122,^Trinkets51^
123,^Trinkets52^
124,^Trinkets53^
125,^Trinkets54^
126,^Trinkets55^
127,^Trinkets56^
128,^Trinkets57^
129,^Trinkets58^
130,^Trinkets59^
131,^Books10^
132,^Books11^
133,^Books12^
134,^Trinkets60^
135,^Trinkets61^
136,^Trinkets62^
137,^Trinkets63^
138,^Trinkets64^