1,Abominations
2,Absolution
3,Agony
4,Annihilation
5,Apocalypse
6,Arson
7,Betrayal
8,Blood
9,Calamity
10,Cannibalism
11,Catastrophe
12,Corruption
13,Crime
14,Curses
15,Damnation
16,Darkness
17,Decay
18,Defilement
19,Demons
20,Desecration
21,Desolation
22,Disfigurement
23,Domination
24,Dread
25,Envy
26,Espionage
27,Evil
28,Failure
29,Fear
30,Fraud
31,Genocide
32,Gluttony
33,Gossip
34,Greed
35,Hatred
36,Havoc
37,Heresy
38,Horror
39,Hubris
40,Loss
41,Malevolence
42,Malformed
43,Malice
44,Misery
45,Misfortune
46,Murder
47,Necrosis
48,Night
49,Oblivion
50,Oppression
51,Pain
52,Pestilence
53,Plagues
54,Poison
55,Racism
56,Rage
57,Revenge
58,Rot
59,Ruin
60,Sadism
61,Shadow
62,Sin
63,Slaughter
64,Slavery
65,Sloth
66,Sorrow
67,Suffering
68,Swamps And Bogs
69,Terror
70,Torment
71,Torture
72,Treachery
73,Tyranny
74,Undeath
75,Vanity
76,Villainy
77,Violation
78,War
79,Winter
80,Wrath