1,Air
2,Altruism
3,Angels
4,Benevolence
5,Blessings
6,Charity
7,Comfort
8,Community
9,Companionship
10,Compassion
11,Conscience
12,Consecration
13,Contentment
14,Contrition
15,Cooperation
16,Courtship
17,Creation
18,Dawn
19,Day
20,Decency
21,Determination
22,Devotion
23,Empathy
24,Equality
25,Excellence
26,Faithfulness
27,Fertility
28,Fidelity
29,Forgiveness
30,Friendship
31,Generosity
32,Glory
33,Good
34,Good Fortune
35,Grace
36,Healing
37,Heroism
38,Home
39,Hope
40,Hospitality
41,Humility
42,Joy
43,Kindness
44,Legends
45,Liberation
46,Life
47,Light
48,Love
49,Loyalty
50,Mercy
51,Miracles
52,Morale
53,Morality
54,Pacifism
55,Patience
56,Peace
57,Penance
58,Penitence
59,Perseverance
60,Piety
61,Protection
62,Providence
63,Purity
64,Radiance
65,Recovery
66,Redemption
67,Remorse
68,Restoration
69,Retribution
70,Righteousness
71,Sanctity
72,Shame
73,Sincerity
74,Summer
75,Sun
76,Truth
77,Victory
78,Virility
79,Virtue
80,Zeal