1,Abstinence
2,Absolutes
3,Agriculture
4,Alchemy
5,Allegiance
6,Artifice
7,Banishment
8,Bureaucracy
9,Burial
10,Captivation
11,Chastity
12,Civilization
13,Collection
14,Commerce
15,Competition
16,Completion
17,Construction And Building
18,Contracts
19,Cooperation
20,Crafting
21,Deals
22,Dedication
23,Defense
24,Diligence
25,Diplomacy
26,Discipline
27,Duels
28,Duty
29,Earth
30,Education
31,Engineering
32,Ethics
33,Exile
34,Fortitude
35,Harvest
36,History
37,Honor
38,Immortality
39,Industry
40,Judgment
41,Justice
42,Knowledge
43,Language
44,Law
45,Marriage
46,Mathematics
47,Medicine
48,Merit
49,Metal
50,Motherhood
51,Mourning
52,Nobility
53,Order
54,Pacts
55,Perfection
56,Philosophy
57,Plans
58,Probability
59,Prophecy
60,Prudence
61,Psychopomp
62,Punishment
63,Reason
64,Redundancy
65,Rituals
66,Rulership
67,Secrets
68,Servitude
69,Strategy
70,Tactics
71,Temperance
72,The Forge
73,Trade
74,Tradition
75,Traps
76,Valor
77,Vigilance
78,Wealth
79,Wisdom
80,Wizardry