1,"Loaf of the Lazy: An inflatable metal packet etched with the symbol of a loaf of bread that occasionally expands and deflates as if breathing. If the packet is opened and filled with a handful of flour a cup of water and a pinch of yeast and placed in the sun for an hour, the packet will expand and can be opened to reveal a fully cooked loaf of bread. The packet can be used in this way once per day."
59,"Love Potion: A small sealed glass vial labeled “Bottled Love” with the instructions “One drop per draught of ale” written in feminine looping script along the side. The smell of the clear liquid inside is tempting but quickly becomes overpowering sweet. When consumed, the liquid acts as an intoxicant and aphrodisiac while generally lowering the drinker's inhibitions. A creature who consumes the liquid, suffers disadvantage on any checks to perceive that a creature or situation is dangerous, means them harm or is intending to trick or take advantage of them in some way. Furthermore, creatures gain advantage on diplomacy, persuasion, seduction or other social checks while attempting to convince the victim to do something if the act is not obviously dangerous or lethal. The love potion does not cause any slurred speech, dizziness, blurred vision or other symptoms associated with drunkenness. Those who consume the potion are much more receptive to taking actions or making decisions they would not normally make, however they are fully cognizant of their actions and would not violate their core ethical or moral beliefs without extreme need. The potion takes effect immediately after being consumed and its effects last for one hour. When found, the vial contains enough liquid to dose 5d4 creatures."
60,"Bloodfeeder's Bane: A chain necklace on which is strung a consecrated silver vial bearing the holy symbol of the God of ^GoodDomains^. The vial is filled with the preserved blood of a vampire and stoppered with the bone of a saint whose life's work was the destruction of undead that feed on the living. When worn, the vial imparts the bearer a sense of righteousness and a desire to destroy undead, especially vampires and their unholy spawn. All undead creatures who feed on the flesh or drink the blood of the living (Or consume the recently dead) suffer disadvantage on attacks against the bearer. The bearer must be good aligned to receive this protection and instantly lose the effect should they ever knowingly align themselves, work for, associate or consort with undead creatures."
61,"Creeping Claw: A dried goblin's hand bearing wickedly sharp claws. A large steel chain link penetrates the base of palm and is attached to a 30-foot length of hempen rope. A creature can cover the hand in their own freshly shed blood (Causing 1 hit point of damage) which causes the hand to animate. The creature can then mentally control the severed limb and command it to move and interact with objects. The hand walks on the tips on its fingers and can move up to 15 feet a round or climb five vertical feet per round by digging its claws into surfaces. The hand can perform simple tasks, can exert ten pounds of force and is as dexterous as the creature controlling it. The hand remains animated for five minutes at which point it requires new fresh blood to function."
62,"A jagged, foot-long flint wand that can be activated to create a candle sized flame to alight on its tip. The fire can be sustained for up to a minute or suppressed at any time. The wand can be activated once every ten minutes."
63,"A single, thick, beeswax candle that will burn forever without being consumed. It can be doused and relit as often as desired. The scented candlewax never loses its heady aroma of warm beeswax and honey."
64,"Dwarvish Translator: A tough granite stein carved with images of feasting dwarves. A creature holding the stein feels the urge to drink, shout, and start needless arguments with anyone taller than them. Any liquid drunk directly from the stein is treated as if it had twice its actual alcohol content. A drunk creature who holds the stein, can perfectly speak (But not understand) Dwarven as if they were a sober native speaker."
65,"Orb of Night: A dusky belt pouch containing a fist sized polished jet-black orb of perfect darkness that reflects nothing. If the orb is removed from the pouch, small flames of torch sized or smaller within five feet are extinguished, as their heat and light are sucked directly into the globe's inky darkness. After absorbing fire, the orb grows warm for one hour, during which time it is not able to absorb any sources of heat or light."
66,"Stationary Rod: A two-foot long flat iron rod with a button on one end. When the button is pressed, the rod becomes magically fixed in place and does not move (Even if it is defying gravity) until the button is pressed again. The rod can hold up to 20 pounds of weight. If the rod is subjected to more than 20 pounds of force while it is activated, it is moved along as if being dragged through the air until it comes to rest again."
67,"Mariner's Mask: A crude driftwood mask covered in scintillating fish scales. When a creature wearing the mask enters a body of water, small horizontal slits open on the bearer's neck. These openings cause no pain and upon close inspection resemble fish gills. While completely submerged in water, the bearer slowly absorbs oxygen through the underdeveloped gills, which supplement's the body's oxygen supply but cannot replace true breathing. The mask allows its bearer can hold their breath for five times as long as normal while completely submerged in water."
68,"Miser's Coin: A standard gold coin that appears moderately worn as if it had been rubbed repeatedly or used as a worry stone. A creature can bind the coin to themselves by coating it in their fresh blood (Causing 1 hit point damage) which establishes a mental link to the coin and breaks the coin's link to its previous owner. A creature linked to the coin develops a mild compulsion to hoard gold and other precious currency and feels the urge to spend as little as possible in all situations. When linked to the coin and within 20 feet of it, the owner can sense its exact location and teleport the coin to his hand with a thought."
69,"Medallion of the Forked Tongue: An expensive looking amulet depicting a king cobra with its hood spread and maw open, bearing its hypodermic fangs and long forked tongue. At a glance, the serpent's body appears to be made of gold with a tongue made of silver and small rubies for eyes. Upon closer inspection, it becomes clear that the jewelry's very appearance is a lie and that it is actually comprised of highly polished brass, shiny tin and red tinted glass. The bearer of the amulet experiences the faint but constant urge to lie whenever they speak and experiences a fleeting euphoric sensation whenever they are intentionally dishonest. It is not uncommon for even the most honest of bearers to become pathological in their misrepresentation of the truth, uttering white lies, half-truths and lies of omission as they become addicted to the short-lived euphoria. Twice per day the bearer can call upon the medallion's power allowing him to tell a lie without making any kind of verbal tells or physical ticks, granting the bearer advantage on a single bluff, deception or lie check."
70,"The Sound of Friendship: A sparkling silver whistle strung on a white silken cord. When blown, the whistle's piercing report can be clearly heard up to a quarter-mile away by creatures the user considers allies. All other creatures are completely unable to hear the whistle."
71,"Ring of Roguish Hearing: An obsidian ring that when worn, allows the bearer to understand Thieves' Cant, the secret language of rogues, criminals, charlatans and the seedy underbelly of society. The bearer is not granted the ability to speak, read or write in this language and the ring does not offer any aid to learning the language, as the words are automatically translated into a language the bearer understands. —Note: If your campaign setting doesn't have an official language like Thieves' Cant, you can allow the bearer to understand all criminal, shady, illegal slang or lingo in regards to crimes, drugs, black market services, etc. The slang is then automatically translated into words, terms and sayings the bearer understands."
72,"Ring of Roguish Tongue: An obsidian ring that when worn, allows the bearer to speak Thieves' Cant, the secret language of rogues, criminals, charlatans and the seedy underbelly of society. The bearer is not granted the ability to understand, read or write in this language and the ring does not offer any aid to learning the language, as the bearer hears the words he speaks in his native tongue. —Note: If your campaign setting doesn't have an official language like Thieves' Cant, you can allow the bearer to be able to speak using criminal, shady or illegal slang or lingo in regards to crimes, drugs, black market services, etc."
73,"Reflections of Vanity: A palm sized compact mirror in a circular silver case. A creature holding the object can utter the command phrase “Mirror, mirror” which causes it to grow or shrink as the user chooses. The silver case liquefies and flows into its new shape, stretching or condensing the mirror's reflective surface forcing it into the alternate form. The mirror is perfectly reflective and seems to possess a deep quality as if viewer were staring into a deep body of water rather than a thin sheet of glass. The mirror has four different shapes: A palm sized compact, a hand mirror, a square mirror one-foot-wide and a full length mirror five feet tall by two feet wide. The square mirror naturally floats in the air at face level facing the creature that activated it, while the full length mirror floats three inches off of the ground. Both can be commanded to hover in any place or face in any direction within five feet of the user and neither can hover while supporting additional weight. The mirror reverts back into its compact form and places itself safely on the ground if it strays more than five feet from its user, the user goes more than one minute without looking at his reflection or if it is physically harmed. Should the mirror be damaged, it instantly curls and retracts back into its compact form like an injured animal and refuses to open or shift forms for one week."
74,"Spoon of Desperation: A chipped wooden spoon bearing a single arcane rune meaning “Edible”. When tapped on an inert organic or semi-organic material (wood, dirt, bone) the spoon transmutes that matter into edible foodstuffs. The transmuted material is nutritious enough to serve as food but will be mushy, unpalatable and look and taste strongly of the original material. The spoon can transmute enough material (Roughly one pound) to feed one adult human per day."
75,"Amulet of Hope: A crudely made child's poppet made mostly of string, twigs and snatches of faded fabric. The poppet has been infused with the pure, unadulterated optimism of the child that put it together. A creature wearing the amulet feels as though there are always positive solutions to problems and that if they try their hardest they can always succeed. The toy feels warm to the bearer's touch and hums a reassuring nursery rhyme when held. If there are no other sources of light, the amulet will glow with a warm golden light that is as bright as a candle. Whenever the bearer rolls a natural 1 on a save to resist fear or terror effects, he may roll again and use the new result. The amulet displays none of these effects and appears completely mundane to a bearer who has ever deliberately killed a humanoid child."
76,"Specter's Top: A child's spinning top made of pristine white bone. A few well-placed holes have been drilled through the toy, causing it to make a mournful haunting sound when in use. If spun, the top will continue to rotate indefinitely if there are any incorporeal or invisible undead within 50 feet. If there are no such creatures within the radius, the top stops spinning and falls normally."
77,"Colorthief's Brush: An ornate mahogany and horsehair paintbrush bearing a silver needle on its back. To activate the brush's magic, it must be instilled with a portion of a living creature's essence by jabbing them with the needle, dealing 1 hit point of damage. The brush becomes magically self-cleaning and creates its own paint for one hour after activation at which point it requires more life essence. While it is activated, the user can prick the needle into any object which leeches away some of the object's vibrancy causing it to become slightly greyer. This causes the brush to create paint of the exact same shade as the pricked object. The brush can only store one shade of paint at any time, and loses the color once it becomes inactive."
78,"Chest of the Mundane: A battered looking oaken chest, half a cubic foot in size. It's locking mechanism while serviceable is easily picked or jimmied. Any object placed the chest is covered with illusionary magic that causes it to appear worthless, plain or boring. Gold coins turn to copper, porcelain vases turn to clay, bolts of silk turn to wool and precious gemstones turn to sparkly rocks. The illusion is only a visual one and has no effect on the object's material composition. An object must remain in the chest for five minutes before the magic takes effect and remains masked by the illusion for one minute after being removed from the chest."
79,"A delicate bracelet consisting of a dozen beads of rose quartz on a silken cord. The gemstones glow as bright as a candle for a few seconds in a soft pink hue, whenever a magical spell is cast within 30 feet of them."
80,"Master's Needles: An ornate tattooing kit complete with a variety of needles and inks. When the needles are used to ink a tattoo, the image becomes animate on the recipient's skin and has limited mobility. The image can be set to go through a visual loop of a maximum of one minute and cannot move more than the length of it's radius from the centermost point of the tattoo. For example, a ten-inch-wide tattoo of a clock face could count from one to 60 on a loop and move five inches from the center point of the face. However, a demon fighting a angel that takes up the user's entire back could have a repeating minute-long fight that crosses the user's entire body. All of these conditions are set mentally by the tattooist at the time of creation and cannot be changed short of dispelling magic, flensing the skin or altering it with a similar magic tattoo kit. Creating a tattoo this way takes three times as long as normal and requires the tattooist's full mental concentration."
81,Hornet Ring: A gaudy brass ring stamped with the symbol of an angry hornet in flight. Its bearer to deliver a startling (But non-damaging) shock to a creature the bearer is physically touching. There is a 25% chance that a creature startled by the ring will drop anything they are holding. The bearer can activate the ring twice per minute but not more than once per round.
82,"Bag of Acid: A thin cloth sack that fills itself with strong acid when the command word is spoken. The bag, however, is not made of acid-resistant material and is instantly destroyed. The sack would hold roughly 1.5 gallons of liquid."
83,"Barkeep's Rag: A grayish threadbare rectangle of fabric that's possessed by the soul of a lifelong bartender. Any creature who uses the rag to clean any sort of of cup, glass or mug activates the rag and establishes a contention to the bartender's memories. The user is gifted with a knowledge of alcoholic beverages and mixing drinks on par with a veteran mixologist. The user can create a decent mixed drink with even the barest of materials. Furthermore the user gains the ability to perform various alcohol related mixing, pouring, stacking, and juggling tricks flawlessly regardless of their individual dexterity or ability. Although practical limitations such as missing fingers or hands may stop the tricks from going smoothly. However, these abilities are not without limitation: While connected to the bartender's soul, the user is must remain silent and only able to grunt or ask generic stock questions such as “what will it be?” “What are you having?” or “What's your poison?”. The user must fill any drink order requested of them to the best of his ability and pay the utmost attention to his client's drunken ramblings. If the user isn't actively making a drink, he will unconsciously use the Rag to clean the nearest available cup, mug, glass or whatever flat surface is currently passing for a bar. If the user fails in any of these tasks, he is immediately stricken with the worst hangover of his life which gradually fades of the next 24 hours. The user may not establish a connection to the Rag again for seven days after failing to follow the Rag's rules. The user may break the connection without penalty only if he is relieved by any other bartender or one hour after announcing “last call”, which he may do at any time."
84,"Beauty Soap: A bar of high quality scented soap that is enchanted to painlessly remove all body hair below the neck, clean, exfoliate, moisturize and generally make the user's skin feel smooth and soft. Used daily over the course of an extended period of time, the soap gradually erases and removes scar tissue, pockmarks, stretch marks, acne, warts, rosacea, birthmarks, freckles, calluses and other skin blemishes and replaces them with perfectly undamaged skin. The bar possesses an emphatic quality and will never remove hair or blemishes that the user does not want removed and changes it's scent to whatever the user desires. The bar slowly regenerates and can be used by up to five creatures on a daily basis without comprising its size."
85,"Belt of the Muskrat: A wonderfully made belt that displays the craftsmanship of a master leatherworker. A creature wearing the belt will feel a the primal urge to mate and reproduce. After 24 hours of being worn, the belt will start releasing its wild musk smells, which will be so strong as to be offensive (But not incapacitating) to humanoids within 30 feet, and will act as a musk-lure for all types of wildlife within 100 feet."
86,"Bowl of the Efficient Traveler: A medium sized soup cauldron made of porcelain, that more resembles a chamber pot than a cooking implement. Whenever solid humanoid waste is placed in this container, it will instantly become a delicious and fortifying stew, which covers all of a humanoid's nutritional needs and is also quite slimming. Invaluable on a long trip….or it would be if anyone could bring themselves to eat the stuff."
87,"Cleaning Rag: A small patch of greyish rag that has been imbued with the power to clean surfaces of dust and light debris on its own. If the user places the fabric on an object and utters the command word “Clean” and then the name of the object, the rag starts to clean until the item is free of dust and debris at which point it falls to the ground."
88,"Chalice of Profane Communion: An ornate iron chalice bearing the holy symbol of the God of ^EvilDomains^. If a creature holds the chalice while praying earnestly to that God for one minute, any liquid the vessel contains becomes cursed with divine energy. Immediately afterward, any creature who drinks the liquid directly from the chalice absorbs a part of that energy and their blood and eyes turn black and seem to absorb light for one hour."
89,"Chalice of Sacred Communion: An ornate golden chalice bearing the holy symbol of the God of ^GoodDomains^. If a creature holds the chalice while praying earnestly to that God for one minute, any liquid the vessel contains becomes blessed with divine energy. Immediately afterward, any creature who drinks the liquid directly from the chalice absorbs a part of that energy and their blood and eyes glow with a golden light for one hour."
90,"Coin of The Dead: A large copper penny with a prayer for the dead etched into both of its sides. A creature can use this coin to send a message to the soul of a loved one who has passed away. The user must place one hand on the deceased creature while holding the coin in their other hand and recite its prayer out loud while focusing on a strong personal memory of the dead creature. This process takes one uninterrupted minute. After this the user must place the coin under their own tongue at which point they can compose a message of no more than five minutes in length. If done correctly, the creature's soul will receive the message in whichever afterlife it currently resides. If the prayer is said incorrectly or if the user has no strong personal memories of the deceased, (DM's discretion) the coin fails to function. The coin does not display any kind of sign or signal should the process succeed or fail. The coin can be used multiple times per day but a user can never send a second message to a creature they have already contacted or tried to contact."
91,"Comb of Style: A shimmering comb made of polished horn, which gleams in even the faintest light. When brushed through the user's hair it automatically arranges it into a hairstyle of the user's choosing. The hairstyle must be physically possible and lasts for one hour before reverting back to normal. The comb can be used once per hour."
92,"Druid's Candy Pouch: A small fur pouch with leather straps decorated with etchings of various fruits and edible plants on it. Every dawn the pouch fills itself with a dozen gummy candies made from natural ingredients consisting of boiled down animal gelatin, concentrated fruit juices and honey. While inside the pouch, the candies do not melt or spoil, remaining fresh as if they were just made. If a type of natural, nontoxic fruit or edible plant material (Seeds, leaves, pieces of fruits, bark, etc) is placed into the otherwise empty pouch, that object will disappear and be replaced by candies of that plant's flavor at dawn. If no material is placed inside, the pouch fills itself with a dozen candies of a single random flavor (See notes). The gummies transform into fertile soil 24 hours after being removed from the pouch if not consumed. If the pouch has candies in it from previous days, it will top itself up so that there are a maximum of 12 gummies inside. The pouch does not generate candy if it's bearer has killed an animal for sport, pleasure or monetary reward in the past week. —Note: Roll to determine the random flavor, OR the pouch can cycle through the flavors daily: 1 Orange, 2 Apple, 3 Cherry, 4 Grape, 5 Maple, 6 Blackberry, 7 Peach, 8 Lemon, 9 Strawberry, 10 Blueberry, 11 Mint, 12 Licorice."
93,"Dungeon Deodorizer: A ceramic tube filled with charcoal bearing small air holes on either end. Twice per day it can be activated by shaking the tube vigorously after which it begins to draw in air through one side and blowing it out through the other. The tube will clear clear the air of smoke, stale or musty air, foul smells, spores, toxins, poisons and other airborne nuisances in an enclosed room no more than 30 by 30 feet, in one minute's time. At the end of the minute after the tube has cleared the air, all creatures in the area have advantage on any saving throws or checks made to resist the effects of airborne pathogens, poisons, toxins or other effects. Any new effects that are introduced after the tube has cleared the air are unaffected and function at normal strength."
94,"Earmuffs of Serenity: A pair of lightweight earmuffs that play comforting nature sounds such as (But not limited to) waves on a beach, a bubbling brook, a rushing waterfall, morning in a forest, a rainstorm or wind through trees. The bearer can change the type of nature sounds, volume or turn the object on or off by tapping different sections of the earpieces. Alternatively, the earmuffs can be used to cancel incoming sounds rendering the bearer completely deaf."
95,"Earrings of Light: A pair of silver earrings bearing simple glass studs. Once per hour, the bearer can cause their eyes to glow in a color of their choice, emitting the equivalent illumination of a candle. The glow lasts for up to one minute and the bearer can change the color at any time. The bearer can suppress the effect at will but must wait for one hour before activating it again."
96,"Frozen Familiar: A small cloth pouch riddled with small nibble marks that appears to having something moving inside of it. It appears that the pouch has been routinely repaired as stitching of various age and wear is quite noticeable. The pouch feels ice cold to touch regardless of the ambient temperature. Inside is an skeletal mouse whose bones are covered in arcane unmelting ice. The undead mouse will follow whoever carries the pouch, as well as following the bearer's basic commands. The mouse understands its bearer's spoken words but cannot speak or understands the words of other creatures and is only as intelligent as a particularly smart mouse. The ice will melt if the mouse goes further than 50 feet from the pouch leaving an inanimate skeleton. To revive the familiar, the bones must be left in the pouch for 72 hours and which time it is brought back to unlife."
97,"Gambler's Cuff Links: A pair of matched silver cuff links bearing the icons of a pair of dice on a playing card. They have been possessed by the soul of a career gambler and notoriously honest man. Wearing the cuff links on an outwardly visible part of the body imparts the bearer with the gambler's memories and skills. The bearer gains the knowledge of the exact rules and variations of the rules for a myriad of dice and card games. The bearer knows the rules and strategies instinctively as if they had played those games since childhood. The bearer is also able to perform card, dice and various related sleight of hand tricks flawlessly regardless of their individual dexterity or ability, although practical limitations such as missing fingers or hands may stop the tricks from going smoothly. However, these abilities are not without limitation: These memories and skills are only accessible in the context of a bet or wager of cards or dice when money or valuables are being staked. Furthermore the bearer may never cheat or benefit in any way from cheating while using the cuff links. If the bearer ever cheats (either to benefit themselves or another person) or knowingly benefits from another person cheating on their behalf the cuff links cease to function for him until that bet is squared away and repaid in full. —Note: The bearer is allowed to bluff at cards, misdirect his opponent, bend the spirit of the rules while remaining in the letter of them and so forth without penalty, but he may never use marked cards, stack the deck in any player's favor, lie about or outright break the rules, hide cards up his sleeve, use loaded dice, receive outside help, etc."
98,"Goodberry Pouch: A long travel pouch crafted from woven strips birch bark and vibrantly colored leaves. Despite the absence of roots or any kind of basic sap circulatory system, small fruits are growing on both the inside and outside of the satchel. If the pouch is provided a pint of water and an hour of sunlight a day, it will yield 1d6+1 berries per week which will regrow if harvested. The satchel will maintain a total of seven ripe berries if the bearer doesn't harvest it. Consuming a berry gives the creature a mild euphoric feeling, heals 1 hit point of damage and are as nutritious and filling as eating an entire meal. The plucked berries lose their effects 12 hours after being removed from the pouch and a creature cannot benefit from their effects more than once per 24-hour period. If the pouch goes more than three days without adequate water and sunlight, all its berries shrivel and die and the satchel enters a dormant state. A dormant pouch must be provided with eight consecutive uninterrupted hours of sunlight along with a gallon of water at which point it resumes normal functioning."
99,"Hag Finger: A shriveled green finger that is warm to touch and covered in a thick layer of perpetual slime and algae. The finger once belonged to a type of malevolent fey known as a hag and the digit retains the faint memories of its full form. A creature can place the finger in their mouth and suck on the toxic slime which infuses their body with illusionary magic. A few moments after swallowing the virulent algae, the magic causes the user to look like a bent old woman with matted white hair, sinewy arms and rotted green teeth. The use of the finger comes with some practical limitations as it must remain in the user's mouth constantly while the slime is consumed or the magic instantly fails. This makes it quite difficult to speak properly and nearly impossible to cast spells that require verbal components. The user suffers disadvantage on any checks requiring fluent speech (Such as diplomacy, singing, bluff or some intimidation checks) and a 75% chance that a spell requiring speech will fail. Furthermore, whenever the user first places the finger in their mouth and after every ten minutes of constant use, the user suffers 1 point of poison damage as the toxic algae enters their system."
100,"House Helper: A one-foot tall wooden statuette expertly carved and painted to look like a maid. When the command word is spoken, the carving springs to live and can be commanded by its activator to perform simple domestic tasks (Such as: sweep the floor, clean the dishes or darn socks) which it will perform until it becomes too damaged to function, ordered to do otherwise or the job is completed. The figurine can only be given one task at a time and works diligently on whatever its last command was. The statuette can exert up to 20 pounds of force but cannot under any circumstances, directly or indirectly cause harm to a creature. If multiple House Helpers are given the same goal they will actively work together to achieve it."