1,Accordion
2,Alboka
3,Askomandoura
4,Aulos
5,Bagpipes
6,Bandore
7,Banjo
8,Barbiton
9,Bassoon
10,Bongo Drums
11,Bugle
12,Bullroarer
13,Carnyx
14,Castanets
15,Chajchas
16,Chenda
17,Chengila
18,Chimta
19,Citole
20,Cittern
21,Clapsticks / Clave Sticks
22,Clarinet
23,Concertina
24,Concertina
25,Cowbell
26,Crwth
27,Cymbal
28,Daxophone
29,Didgeridoo
30,Djembe
31,Duduk
32,Dulcimer
33,Ektara
34,Fanfare Trumpet
35,Fiddle
36,Fife
37,Finger Cymbals
38,Flute
39,Fujara
40,Glockenspiel
41,Gogona
42,Gong
43,GÃ¼iro
44,Hammered Dulcimer
45,Handbell
46,Hang Drum / Handpan
47,Harmonica
48,Hurdy-Gurdy
49,Kagura Suzu
50,Kalimba
51,Kazoo
52,Kettle Drums
53,Koto
54,Kouxian
55,Lap-Harp
56,Lur
57,Lute
58,Lyre
59,Mandolin
60,Maracas
61,Marimba
62,Mizmar
63,Natural Horn
64,Ney
65,Oboe
66,Ocarina
67,Ozark harp
68,Pan Pipes
69,Pandura
70,Pepa
71,Piccolo
72,Pipa
73,Pitch Pipe
74,Psaltery
75,Pungi
76,Qanun
77,Rainstick
78,Rattle
79,Recorder
80,Sackbut
81,Saxhorn
82,Shakuhachi
83,Shamisen
84,Shawm
85,Shehnai
86,Sheng
87,Shofar
88,Singing Bowl
89,Sitar
90,Slide Trumpet
91,Slide Whistle
92,Snare Drum
93,Steel Drum
94,Tabla
95,Tabor Drum
96,Tambourine
97,Tan-tan
98,Timbales
99,Triangle
100,Trumpet
101,Tumbadora
102,Ukulele
103,Viola
104,Violin
105,Waterphone
106,Wood Block
107,Xylophone
108,Zambomba Drum
109,Zither