1,Dagger
2,Handaxe
3,Shortspear
4,Shortsword
5,Mace
6,Longsword
7,Warhammer
8,Morningstar
9,Battleaxe
10,Flail
11,Pair of Spiked Gauntlets / Spiked Cestus,
12,Brass Knuckles
13,Rapier
14,Scimitar
15,Light Pick
16,Spiked Shield
17,Whip
18,Sickle
19,Weighted Net
20,Quarterstaff
21,Longspear
22,Greatclub
23,Pike
24,Greatsword
25,Maul / Greathammer
26,Heavy Mace
27,Greataxe
28,Heavy Flail
29,Halberd
30,Glaive
31,Bastard Sword
32,Trident
33,Lance
34,Heavy Pick
35,Katana
36,Garrote
37,Spiked Chain
38,War Scythe
39,Fullblade
40,Blowgun
41,Sling
42,Shortbow
43,Longbow
44,Composite Bow
45,Hand Crossbow
46,Light Crossbow
47,Heavy Crossbow