1,A beige jar of pungent red ointment without a label.
2,A bit of rock from the headstone of a loving parent.
3,A blank piece of wet parchment that never seems to dry.
4,A blob of grey goo in a ceramic pot. It is slippery but safe to touch
5,A bone knife and fork.
6,A bronze gear on which is etched the word “Moon”
7,A brown mushroom of extraordinary size.
8,A candied apple carved into the shape of a human skull.
9,A canteen filled with a foul smelling orange mud.
10,A clockwork device whose button won't press no matter what is done to it.
11,A cloth pouch containing a dozen useless wooden tokens previously issued by a traitor-prince as currency
12,A cloth pouch containing ten dried peas
13,A corkscrew
14,"A cracked, bone smoking pipe"
15,A crude chalice made of coal.
16,"A curiously stained towel (Knowledgeable PC's can identify the stains as brain matter) with a set of instructions embroidered on it, that clearly state to wear it on the head in case of mind flayer attack."
17,A desiccated body of a small eight-legged black lizard.
18,A doll head with no hair and poorly applied makeup
19,A faceless doll made of driftwood.
20,A feather with a piece of red string tied on the end of the shaft.
21,A fire-blackened claw of some great beast.
22,A fist sized turtle shell.
23,"A fist-sized cog, covered in barnacles."
24,A fist-sized wooden sphere; half of which is blue while the other half is red.
25,"A glass jar that appears to contain boiled cabbage, vinegar and several spices."
26,A goblin-made key that never works in any lock
27,A good luck charm made of animal bones and twine.
28,A half dozen pages ripped out of an accounting journal of a local merchant
29,A hand sized fossil of an extinct many-limbed insect
30,"A hand sized piece of fossilized excrement, commonly known as coprolite"
31,A hand-sized box covered with numbered buttons
32,"A hollow wooden doll that splits in half to reveal a slightly smaller, identical, doll. The second one is empty, perhaps there are still smaller dolls that are missing?"
33,A horn that has been cut cleanly in half.
34,"A humanoid poppet, made from twisted roots, with singed limbs"
35,A keychain holding the head of a broken key
36,"A leather pouch containing irregular iron nails, some of them bent out of shape as though used."
37,A letter of complaint to a toy shop owner
38,"A map of a labyrinth, on which is pencilled a line that starts at the centre but fails to connect to the entrance"
39,"A map with no key, legend or locations, only red circles with lines connecting them."
40,"A measuring tape, marked in ink at 23 inches"
41,A pair of badly worn hairdressing scissors
42,"A palm-sized iron cage: the door doesn't shut properly, as the tiny lock was broken from the inside"
43,"A pamphlet for Irytor's World of the Spectacular, the phrase 'closing down' has been scrawled on it in faded ink."
44,A pamphlet that has illustrated instructions on how to make a paper hat out of the pamphlet
45,A petrified eye of a cat.
46,A petrified goat skull.
47,A pewter spork
48,A pickled human toe.
49,A piece of coal vaguely shaped like a head.
50,A piece of tree bark that is coated in blood.
51,A pouch full of a fine black powder of unknown origin.
52,"A preserved monkey's paw, with three fingers outstretched"
53,A pretty conch shell
54,A puzzle box containing ten fingernail clippings
55,A rag doll in the likeness of an owlbear.
56,A red and black vulture feather.
57,A red woollen cap that appears to be stained with blood.
58,A rough stone eye extracted from an unknown petrified creature.
59,A rusted fork.
60,A sack full of pieces of half-eaten bread.
61,"A scrap of paper on which is written, in Goblin, “My dearest Bess,”"
62,A seashell that is silent when held up to your ear
63,"A seed that never grows when planted, but looks very similar to an acorn with a few green lumps."
64,A set of bent and broken thieves tools
65,"A set of five rusty, bent, nails, stained with a black liquid."
66,A sheet of vellum on which is crudely painted a herbal plant that is not identifiable
67,A single leather shoe made for a dog
68,A slip of parchment with the phrase “I am not dead” written on it.
69,A small black cauldron that appears to have meat juices burnt onto the bottom of it.
70,A small bubble leveller that is calibrated incorrectly
71,"A small ceramic container, half filled with lemon lip balm"
72,A small tin containing spoiled fish eggs.
73,A small wooden box filled with a strange red clay.
74,"A small, clay square with an unknown rune etched into one side."
75,"A small, cracked porcelain doll with most of it's hair burnt off."
76,"A small, wooden toy horse."
77,"A split piece of unknown wood, decorated to look as if it once was a piece of a druidic focus."
78,A stone rod with a tin coating that has worn through in several places.
79,A strangely shaped bone.
80,"A thin iron pinky ring, melted and charred but still wearable"
81,A ticket admitting an adult and child onto something called a “semiotic tram”
82,A tine of a deer's antler.
83,A tiny bag of yellowish powder that seems to have no practical use.
84,"A tiny, broken clockwork harpy."
85,A twenty-sided die carved from bone
86,A vibrant peacock tail feather
87,A vine covered in thorns that writhes around occasionally.
88,A wax hand shaped to hold a large cup
89,"A wooden device designed to be gripped in two hands. Two levers protrude from the top, and two triggers from the underside."
90,"A wooden spoon, carved from a bigger spoon."
91,An apparently empty green glass bottle that is sealed with red wax.
92,An axehead that appears to have been snapped off with extreme force
93,An eight sided die that looks to have been split in half by a large axe.
94,An empty bottle that once held the blood of a demon.
95,"An evening dinner menu, there are spots of what appear to be dried blood on it."
96,An invitation to a lavish event that has already ended.
97,An ivory knitting needle
98,An odd lump of metal that smells like sweat and rotten fish.
99,An ornate pewter tankard made without a bottom
100,An unusually sharp spoon.